x,y
0,-21.382728733921756
1,24.101817180722076
2,-6.377650618999251
3,-3.234652943893245
4,-11.964874464337145
5,17.440872752488108
6,5.801565742132361
7,65.54072516250241
8,25.92151905938502
9,1.3000188693648767
10,-1.4437073677122996
11,26.009490635414785
12,14.007183849922573
13,40.72253000476491
14,67.09395531617061
15,61.499691425878055
16,16.45849320383214
17,62.157446911076796
18,58.58395745070068
19,119.61422657407377
20,107.82598688177274
21,110.9651969089883
22,85.3213718764832
23,127.35433761606441
24,74.15955711524475
25,135.1284171948929
26,196.421045566566
27,167.12592703975446
28,160.5418862834563
29,154.86572551729768
30,246.5417380229169
31,185.8431408124165
32,215.92555619373073
33,255.93430126128362
34,232.73899441411336
35,216.02154663173945
36,255.8332080865147
37,302.5813109343045
38,306.990813905435
39,331.1131970413139
40,306.9222783711902
41,334.2369597116137
42,400.3304165297621
43,420.600769099983
44,396.60121881735915
45,408.7493044647701
46,434.00135469415204
47,438.03220741409433
48,477.0124517461761
49,509.55759746144616
50,517.2187246166994
51,546.3198544717443
52,580.1752707357035
53,565.8253391724525
54,582.1981740492752
55,581.7640126594289
56,697.640821038124
57,614.0074980276745
58,689.7751832123315
59,732.4029127550317
60,744.1988969177075
61,792.6466154222421
62,767.7674543705238
63,806.5273388973785
64,801.7626210327552
65,831.9599707238331
66,845.9465280616344
67,901.0588778509447
68,939.4184439431223
69,943.6633362447413
70,982.7354117164259
71,1018.4910360067732
72,1063.8387761147746
73,1088.1866188599388
74,1104.5522725867158
75,1113.9988852623237
76,1218.5503194978123
77,1209.2994100638434
78,1283.3819653417638
79,1223.5536750136919
80,1320.3913370446573
81,1350.522419966874
82,1324.2501699860986
83,1346.6956235809512
84,1391.4950834424085
85,1410.402466061043
86,1464.5854768430695
87,1580.8230853295127
88,1562.201620243593
89,1618.5046803088026
90,1652.7523905713126
91,1660.8642904111753
92,1691.806483075724
93,1745.8305162105892
94,1761.1013903421044
95,1806.496034168823
96,1847.4743447365809
97,1873.3597569977396
98,1924.3669671952316
100,1992.2894165050977
